2,0,12,0,0.52,0,02,0,0.02,0,02,0,0.131738888812,0,72,0,12,0,02,0,12,0,0.1252,0,0.51
2,0,12,0,0.52,0,02,0,0.02,0,02,0,0.131738888812,0,72,0,12,0,02,0,12,0,0.1252,0,0.51
2,0,22,0,0.6666666666672,0,02,0,0.02,0,02,0,0.143715151432,0,162,0,22,0,02,0,22,0,0.05882352941182,0,0.3333333333331
2,0,12,0,0.22,0,02,0,0.02,0,02,0,0.131738888812,0,52,0,42,0,02,0,12,0,0.1666666666672,0,0.21
2,0,12,0,0.52,0,02,0,0.02,0,02,0,0.131738888812,0,92,0,12,0,02,0,12,0,0.12,0,0.51
2,0,12,0,0.52,0,02,0,0.02,0,02,0,0.131738888812,0,62,0,12,0,02,0,12,0,0.1428571428572,0,0.51
2,0,22,0,0.42,0,02,0,0.02,0,02,0,0.143715151432,0,192,0,42,0,02,0,22,0,0.052,0,0.21
2,0,12,0,0.52,0,02,0,0.02,0,02,0,0.131738888812,0,92,0,12,0,02,0,12,0,0.12,0,0.51
2,0,22,0,0.52,0,02,0,0.02,0,02,0,0.143715151432,0,172,0,32,0,02,0,22,0,0.05555555555562,0,0.251
2,0,12,0,0.52,0,02,0,0.02,0,02,0,0.131738888812,0,92,0,12,0,02,0,12,0,0.12,0,0.51
2,0,12,0,0.252,0,02,0,0.02,0,02,0,0.131738888812,0,92,0,32,0,02,0,12,0,0.12,0,0.251
2,0,12,0,0.52,0,02,0,0.02,0,02,0,0.131738888812,0,32,0,12,0,02,0,12,0,0.252,0,0.51
2,0,22,0,0.42,0,02,0,0.02,0,02,0,0.143715151432,0,172,0,42,0,02,0,22,0,0.05555555555562,0,0.21
2,0,22,0,0.42,0,02,0,0.02,0,02,0,0.143715151432,0,182,0,42,0,02,0,22,0,0.05263157894742,0,0.21
2,0,22,0,0.42,0,02,0,0.02,0,02,0,0.143715151432,0,212,0,42,0,02,0,22,0,0.04545454545452,0,0.21
2,0,22,0,0.3333333333332,0,02,0,0.02,0,02,0,0.143715151432,0,102,0,52,0,02,0,22,0,0.09090909090912,0,0.1666666666671
2,0,12,0,0.52,0,02,0,0.02,0,02,0,0.131738888812,0,102,0,12,0,02,0,12,0,0.09090909090912,0,0.51
2,0,22,0,0.6666666666672,0,02,0,0.02,0,02,0,0.143715151432,0,142,0,22,0,02,0,22,0,0.06666666666672,0,0.3333333333331
2,0,12,0,0.52,0,02,0,0.02,0,02,0,0.131738888812,0,72,0,12,0,02,0,12,0,0.1252,0,0.51
2,0,12,0,0.3333333333332,0,02,0,0.02,0,02,0,0.131738888812,0,102,0,22,0,02,0,12,0,0.09090909090912,0,0.3333333333331
2,0,02,0,0.02,0,102,0,0.52,0,02,0,0.1197626261912,0,162,0,02,0,192,0,102,0,0.02,0,0.00
2,0,02,0,0.02,0,92,0,0.6923076923082,0,02,0,0.1197626261912,0,152,0,02,0,122,0,92,0,0.02,0,0.00
2,0,12,0,0.52,0,02,0,0.02,0,02,0,0.131738888812,0,72,0,12,0,02,0,12,0,0.1252,0,0.51
2,0,02,0,0.02,0,122,0,0.7058823529412,0,02,0,0.1197626261912,0,232,0,02,0,162,0,122,0,0.02,0,0.00
2,0,22,0,0.6666666666672,0,02,0,0.02,0,02,0,0.143715151432,0,172,0,22,0,02,0,22,0,0.05555555555562,0,0.3333333333331
2,0,12,0,0.52,0,02,0,0.02,0,02,0,0.131738888812,0,92,0,12,0,02,0,12,0,0.12,0,0.51
2,0,22,0,0.42,0,02,0,0.02,0,02,0,0.143715151432,0,182,0,42,0,02,0,22,0,0.05263157894742,0,0.21
2,0,12,0,0.52,0,02,0,0.02,0,02,0,0.131738888812,0,72,0,12,0,02,0,12,0,0.1252,0,0.51
2,0,02,0,0.02,0,72,0,0.52,0,02,0,0.1197626261912,0,132,0,02,0,132,0,72,0,0.02,0,0.00
2,0,22,0,0.42,0,02,0,0.02,0,02,0,0.143715151432,0,122,0,42,0,02,0,22,0,0.07692307692312,0,0.21
2,0,12,0,0.52,0,02,0,0.02,0,02,0,0.131738888812,0,72,0,12,0,02,0,12,0,0.1252,0,0.51
2,0,12,0,0.52,0,02,0,0.02,0,02,0,0.131738888812,0,62,0,12,0,02,0,12,0,0.1428571428572,0,0.51
2,0,12,0,0.52,0,02,0,0.02,0,02,0,0.131738888812,0,92,0,12,0,02,0,12,0,0.12,0,0.51
2,0,22,0,0.52,0,02,0,0.02,0,02,0,0.143715151432,0,212,0,32,0,02,0,22,0,0.04545454545452,0,0.251
2,0,22,0,0.52,0,02,0,0.02,0,02,0,0.143715151432,0,162,0,32,0,02,0,22,0,0.05882352941182,0,0.251
2,0,22,0,0.42,0,02,0,0.02,0,02,0,0.143715151432,0,152,0,42,0,02,0,22,0,0.06252,0,0.21
2,0,22,0,0.6666666666672,0,02,0,0.02,0,02,0,0.143715151432,0,182,0,22,0,02,0,22,0,0.05263157894742,0,0.3333333333331
